id,code,name,description,akun_pajak_id/id
data_akunPajak_032,103,PPh Pasal 23 atas Royalti ,untuk pembayaran PPh Pasal 23 yang harus disetor atas royalti yang dibayarkan kepada Wajib Pajak dalam negeri yang tercantum dalam SPT Masa PPh Pasal 23.,data_kodeAkunPajak_411124
data_akunPajak_033,104,PPh Pasal 23 atas Jasa ,untuk pembayaran PPh Pasal 23 yang harus disetor atas jasa yang dibayarkan kepada Wajib Pajak dalam negeri yang tercantum dalam SPT Masa PPh Pasal 23.,data_kodeAkunPajak_411124
data_akunPajak_034,199,Pembayaran Pendahuluan skp PPh Pasal 23 ,untuk pembayaran pajak sebelum diterbitkan surat ketetapan pajak PPh Pasal 23.,data_kodeAkunPajak_411124
data_akunPajak_035,300,STP PPh Pasal 23 ,"untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP PPh Pasal 23 (selain STP PPh Pasal 23 atas dividen, bunga, royalti, dan jasa).",data_kodeAkunPajak_411124
data_akunPajak_036,301,"STP PPh Pasal 23 atas Dividen, Bunga, Royalti, dan Jasa ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP PPh Pasal 23 atas dividen, bunga, royalti, dan jasa.",data_kodeAkunPajak_411124
data_akunPajak_037,310,SKPKB PPh Pasal 23 ,"untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPh Pasal 23 (selain SKPKB PPh pasal 23 atas dividen, bunga, royalti dan jasa).",data_kodeAkunPajak_411124
data_akunPajak_038,311,"SKPKB PPh Pasal 23 atas Dividen, Bunga, Royalti, dan Jasa ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPh Pasal 23 atas dividen, bunga, royalti, dan jasa.",data_kodeAkunPajak_411124
data_akunPajak_039,312,SKPKB PPh Final Pasal 23 ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPh Final Pasal 23.,data_kodeAkunPajak_411124
data_akunPajak_040,320,SKPKBT PPh Pasal 23 ,"untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPh Pasal 23 (selain SKPKBT PPh Pasal 23 atas dividen, bunga, royalti, dan jasa).",data_kodeAkunPajak_411124
data_akunPajak_041,321,"SKPKBT PPh Pasal 23 atas Dividen, Bunga, Royalti, dan Jasa ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPh Pasal 23 atas dividen, bunga, royalti, dan jasa.",data_kodeAkunPajak_411124
data_akunPajak_042,322,SKPKBT PPh Final Pasal 23 ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPh Final Pasal 23.,data_kodeAkunPajak_411124
data_akunPajak_043,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411124
data_akunPajak_044,401,PPh Final Pasal 23 atas Bunga Simpanan Anggota Koperasi ,untuk pembayaran PPh Final Pasal 23 atas bunga simpanan anggota koperasi.,data_kodeAkunPajak_411125
data_akunPajak_045,100,Masa PPh Pasal 25 Orang Pribadi ,untuk pembayaran Masa PPh Pasal 25 Orang Pribadi yang terutang.,data_kodeAkunPajak_411125
data_akunPajak_046,101,Masa PPh Pasal 25 Orang Pribadi Pengusaha Tertentu ,untuk pembayaran Masa PPh Pasal 25 Orang Pribadi Pengusaha Tertentu yang terutang.,data_kodeAkunPajak_411125
data_akunPajak_047,199,Pembayaran Pendahuluan skp PPh Pasal 25 Orang Pribadi ,untuk pembayaran pajak sebelum diterbitkan surat ketetapan pajak PPh Pasal 25 Orang Pribadi.,data_kodeAkunPajak_411125
data_akunPajak_048,200,Tahunan PPh Orang Pribadi ,untuk pembayaran pajak yang masih harus dibayar yang tercantum dalam SPT Tahunan PPh Orang Pribadi.,data_kodeAkunPajak_411125
data_akunPajak_049,300,STP PPh Orang Pribadi ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP PPh Orang Pribadi.,data_kodeAkunPajak_411125
data_akunPajak_050,310,SKPKB PPh Orang Pribadi ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPh Orang Pribadi.,data_kodeAkunPajak_411125
data_akunPajak_051,320,SKPKBT PPh Orang Pribadi ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPh Orang Pribadi.,data_kodeAkunPajak_411125
data_akunPajak_052,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411125
data_akunPajak_053,100,Masa PPh Pasal 25 Badan ,untuk pembayaran Masa PPh Pasal 25 Badan yang terutang.,data_kodeAkunPajak_411126
data_akunPajak_054,101,PPh Atas Pengalihan Hak Atas Tanah dan/ atau Bangunan yang tidak bersifat final Badan ,untuk pembayaran PPh Badan Atas Pengalihan Hak Atas Tanah dan/atau Bangunan yang tidak bersifat final atas transaksi pengalihan hak atas tanah dan/ atau bangunan yang atas tanah dan/atau bangunan dan merupakan bagian pembayaran pendahuluan (PPh Pasal 25) dilakukan oleh Wajib Pajak Badan yang kegiatan utamanya bukan melakukan pengalihan hak,data_kodeAkunPajak_411126
data_akunPajak_055,199,Pembayaran Pendahuluan skp PPh Pasal 25 Badan ,untuk pembayaran pajak sebelum diterbitkan surat ketetapan pajak PPh Pasal 25 Badan.,data_kodeAkunPajak_411126
data_akunPajak_056,200,Tahunan PPh Badan ,untuk pembayaran pajak yang masih harus dibayar yang tercantum dalam SPT Tahunan PPh Badan.,data_kodeAkunPajak_411126
data_akunPajak_057,300,STP PPh Badan ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP PPh Badan.,data_kodeAkunPajak_411126
data_akunPajak_058,310,SKPKB PPh Badan ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPh Badan.,data_kodeAkunPajak_411126
data_akunPajak_059,320,SKPKBT PPh Badan ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPh Badan.,data_kodeAkunPajak_411126
data_akunPajak_060,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411126
data_akunPajak_061,100,Masa PPh Pasal 26,"untuk pembayaran PPh Pasal 26 yang harus disetor (selain PPh Pasal 26 atas dividen, bunga, royalti, jasa dan laba setelah pajak BUT) yang tercantum dalam SPT Masa PPh Pasal 26.",data_kodeAkunPajak_411127
data_akunPajak_062,101,PPh Pasal 26 atas Dividen ,untuk pembayaran PPh Pasal 26 yang harus disetor atas dividen yang dibayarkan kepada Wajib Pajak luar negeri yang tercantum dalam SPT Masa PPh Pasal 26.,data_kodeAkunPajak_411127
data_akunPajak_063,102,PPh Pasal 26 atas Bunga ,"untuk pembayaran PPh Pasal 26 yang harus disetor atas bunga (termasuk premium, diskonto, premi swap dan imbalan sehubungan dengan jaminan pengembalian utang) yang dibayarkan kepada Wajib Pajak luar negeri yang tercantum dalam SPT Masa PPh Pasal 26.",data_kodeAkunPajak_411127
data_akunPajak_064,103,PPh Pasal 26 atas Royalti ,untuk pembayaran PPh Pasal 26 yang harus disetor atas royalti yang dibayarkan kepada Wajib Pajak luar negeri yang tercantum dalam SPT Masa PPh Pasal 26.,data_kodeAkunPajak_411127
data_akunPajak_065,104,PPh Pasal 26 atas Jasa ,untuk pembayaran PPh Pasal 26 yang harus disetor atas jasa yang dibayarkan kepada Wajib Pajak luar negeri yang tercantum dalam SPT Masa PPh Pasal 26.,data_kodeAkunPajak_411127
data_akunPajak_066,105,PPh Pasal 26 atas Laba setelah Pajak BUT ,untuk pembayaran PPh Pasal 26 yang harus dibayar atas laba setelah pajak BUT yang tercantum dalam SPT Tahunan PPh BUT.,data_kodeAkunPajak_411127
data_akunPajak_067,199,Pembayaran Pendahuluan skp PPh Pasal 26 ,untuk pembayaran pajak sebelum diterbitkan surat ketetapan pajak PPh Pasal 26.,data_kodeAkunPajak_411127
data_akunPajak_068,300,STP PPh Pasal 26 ,"untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP PPh Pasal 26 (selain STP PPh Pasal 26 atas dividen, bunga, royalti, jasa dan laba setelah pajak BUT).",data_kodeAkunPajak_411127
data_akunPajak_069,301,"STP PPh Pasal 26 atas Dividen, Bunga, Royalti, Jasa, dan Laba Setelah Pajak BUT ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP PPh Pasal 26 atas dividen, bunga, royalti, jasa, dan laba setelah pajak BUT.",data_kodeAkunPajak_411127
data_akunPajak_070,310,SKPKB PPh Pasal 26 ,"untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPh Pasal 26 (selain SKPKB PPh Pasal 26 atas dividen, bunga, royalti, jasa dan laba setelah pajak BUT).",data_kodeAkunPajak_411127
data_akunPajak_071,311,"SKPKB PPh Pasal 26 atas Dividen, Bunga, Royalti, Jasa, dan Laba Setelah Pajak BUT ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPh Pasal 26 atas dividen, bunga, royalti, jasa, dan laba setelah pajak BUT.",data_kodeAkunPajak_411127
data_akunPajak_072,320,SKPKBT PPh Pasal 26 ,"untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPh Pasal 26 (selain SKPKBT PPh Pasal 26 atas dividen, bunga, royalti, jasa dan laba setelah pajak BUT).",data_kodeAkunPajak_411127
data_akunPajak_073,321,"SKPKBT PPh Pasal 26 atas Dividen, Bunga, Royalti, Jasa, dan Laba Setelah Pajak BUT ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPh Pasal 26 atas dividen, bunga, royalti, jasa, dan laba setelah pajak BUT.",data_kodeAkunPajak_411127
data_akunPajak_074,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411127
data_akunPajak_075,100,Fiskal Luar Negeri ,untuk pembayaran Fiskal Luar Negeri.,data_kodeAkunPajak_411128
data_akunPajak_076,199,Pembayaran Pendahuluan skp PPh Final ,untuk pembayaran pajak sebelum diterbitkan surat ketetapan pajak PPh Final.,data_kodeAkunPajak_411128
data_akunPajak_077,300,STP PPh Final ,untuk pembayaran jumlah yang masih harus dibayar/ disetor yang tercantum dalam STP PPh Final.,data_kodeAkunPajak_411128
data_akunPajak_078,310,SKPKB PPh Final Pasal 4 ayat (2) ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPh Final Pasal 4 ayat (2).,data_kodeAkunPajak_411128
data_akunPajak_079,311,SKPKB PPh Final Pasal 15 ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPh Final Pasal 15.,data_kodeAkunPajak_411128
data_akunPajak_080,312,SKPKB PPh Final Pasal 19 ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPh Final Pasal 19.,data_kodeAkunPajak_411128
data_akunPajak_081,320,SKPKBT PPh Final Pasal 4 ayat (2) ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPh Final Pasal 4 ayat (2).,data_kodeAkunPajak_411128
data_akunPajak_082,322,SKPKBT PPh Final Pasal 19 ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPh Final Pasal 19.,data_kodeAkunPajak_411128
data_akunPajak_083,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411128
data_akunPajak_084,401,PPh Final Pasal 4 ayat (2) atas Diskonto/ ,untuk pembayaran PPh Final Pasal 4 ayat (2) atas diskonto/bunga obligasi.,data_kodeAkunPajak_411128
data_akunPajak_085,402,PPh Final Pasal 4 ayat (2) atas Pengalihan Hak atas Tanah dan/atau Bangunan ,untuk pembayaran PPh Final Pasal 4 ayat (2) atas Pengalihan Hak atas Tanah dan/atau Bangunan.,data_kodeAkunPajak_411128
data_akunPajak_086,403,PPh Final Pasal 4 ayat (2) atas Persewaan Tanah dan/ atau Bangunan ,untuk pembayaran PPh Final Pasal 4 ayat (2) atas Persewaan Tanah dan/atau Bangunan.,data_kodeAkunPajak_411128
data_akunPajak_087,404,"PPh Final Pasal 4 ayat (2) atas Bunga Deposito / Tabungan, Jasa Giro dan Diskonto SBI ","untuk pembayaran PPh Final Pasal 4 ayat (2) atas bunga deposito/tabungan, jasa giro dan diskonto SBI.",data_kodeAkunPajak_411128
data_akunPajak_088,405,PPh Final Pasal 4 ayat (2) atas Hadiah Undian ,untuk pembayaran PPh Final Pasal 4 ayat (2) atas hadiah undian.,data_kodeAkunPajak_411128
data_akunPajak_089,406,PPh Final Pasal 4 ayat (2) atas Transaksi Saham dan Obligasi di Bursa Efek ,untuk pembayaran PPh Final Pasal 4 ayat (2) atas transaksi saham dan obligasi di Bursa Efek.,data_kodeAkunPajak_411128
data_akunPajak_090,407,PPh Final Pasal 4 ayat (2) atas Penjualan Saham Pendiri ,untuk pembayaran PPh Final Pasal 4 ayat (2) atas penjualan Saham Pendiri.,data_kodeAkunPajak_411128
data_akunPajak_091,408,PPh Final Pasal 4 ayat (2) atas Penjualan Saham Milik Perusahaan Modal Ventura ,untuk pembayaran PPh Final Pasal 4 ayat (2) atas penjualan saham milik Perusahaan Modal Ventura.,data_kodeAkunPajak_411128
data_akunPajak_092,409,PPh Final Pasal 4 ayat (2) atas Jasa Konstruksi ,untuk pembayaran PPh Final Pasal 4 ayat (2) atas jasa konstruksi.,data_kodeAkunPajak_411128
data_akunPajak_093,410,PPh Final Pasal 15 atas Jasa Pelayaran Dalam Negeri ,untuk pembayaran PPh Final Pasal 15 atas jasa pelayaran dalam negeri.,data_kodeAkunPajak_411128
data_akunPajak_094,411,PPh Final Pasal 15 atas Jasa Pelayaran dan/atau Penerbangan Luar Negeri ,untuk pembayaran PPh Final Pasal 15 atas jasa pelayaran dan/atau penerbangan luar negeri.,data_kodeAkunPajak_411128
data_akunPajak_095,412,PPh Final Pasal 15 atas Jasa Penerbangan Dalam Negeri ,untuk pembayaran PPh Final Pasal 15 atas jasa penerbangan dalam negeri.,data_kodeAkunPajak_411128
data_akunPajak_096,413,PPh Final Pasal 15 atas Penghasilan Perwakilan Dagang Luar Negeri ,untuk pembayaran PPh Final Pasal 15 atas penghasilan perwakilan dagang luar negeri.,data_kodeAkunPajak_411128
data_akunPajak_097,414,PPh Final Pasal 15 atas Pola Bagi Hasil ,untuk pembayaran PPh Final Pasal 15 atas pola bagi hasil.,data_kodeAkunPajak_411128
data_akunPajak_098,415,PPh Final Pasal 15 atas Kerjasama Bentuk BOT ,untuk pembayaran PPh Final Pasal 15 atas kerjasama bentuk BOT.,data_kodeAkunPajak_411128
data_akunPajak_099,416,PPh Final Pasal 19 atas Revaluasi Aktiva Tetap ,untuk pembayaran PPh Final Pasal 19 atas revaluasi aktiva tetap.,data_kodeAkunPajak_411128
data_akunPajak_100,100,PPh Non Migas Lainnya ,untuk pembayaran masa PPh Non Migas lainnya.,data_kodeAkunPajak_411129
data_akunPajak_101,300,STP PPh Non Migas Lainnya ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP PPh Non Migas lainnya.,data_kodeAkunPajak_411129
data_akunPajak_102,310,SKPKB PPh Non Migas Lainnya ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPh Non Migas lainnya.,data_kodeAkunPajak_411129
data_akunPajak_103,320,SKPKBT PPh Non Migas Lainnya ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPh Non Migas lainnya.,data_kodeAkunPajak_411129
data_akunPajak_104,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411129
data_akunPajak_105,100,PPh Minyak Bumi ,untuk pembayaran masa PPh Minyak Bumi.,data_kodeAkunPajak_411111
data_akunPajak_106,300,STP PPh Minyak Bumi ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP PPh Minyak Bumi.,data_kodeAkunPajak_411111
data_akunPajak_107,310,SKPKB PPh Minyak Bumi ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPh Minyak Bumi.,data_kodeAkunPajak_411111
data_akunPajak_108,320,SKPKBT PPh Minyak Bumi ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPh Minyak Bumi.,data_kodeAkunPajak_411111
data_akunPajak_109,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411111
data_akunPajak_110,100,PPh Gas Alam ,untuk pembayaran masa PPh Gas Alam.,data_kodeAkunPajak_411112
data_akunPajak_111,300,STP PPh Gas Alam ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP PPh Gas Alam.,data_kodeAkunPajak_411112
data_akunPajak_112,310,SKPKB PPh Gas Alam ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPh Gas Alam.,data_kodeAkunPajak_411112
data_akunPajak_113,320,SKPKBT PPh Gas Alam ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPh Gas Alam.,data_kodeAkunPajak_411112
data_akunPajak_114,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411112
data_akunPajak_115,100,PPh Lainnya Dari Minyak Bumi ,untuk pembayaran masa PPh lainnya dari Minyak Bumi.,data_kodeAkunPajak_411113
data_akunPajak_116,300,STP PPh Lainnya Dari Minyak Bumi ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP PPh lainnya dari Minyak Bumi.,data_kodeAkunPajak_411113
data_akunPajak_117,310,SKPKB PPh Lainnya Dari Minyak Bumi ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPh lainnya dari Minyak Bumi.,data_kodeAkunPajak_411113
data_akunPajak_118,320,SKPKBT PPh Lainnya Dari Minyak Bumi ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPh lainnya dari Minyak Bumi.,data_kodeAkunPajak_411113
data_akunPajak_119,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411113
data_akunPajak_120,100,PPh Migas Lainnya ,untuk pembayaran masa PPh Migas Lainnya.,data_kodeAkunPajak_411119
data_akunPajak_121,300,STP PPh Migas Lainnya ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam STP PPh Migas Lainnya.,data_kodeAkunPajak_411119
data_akunPajak_122,310,SKPKB PPh Migas Lainnya ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKB PPh Migas Lainnya.,data_kodeAkunPajak_411119
data_akunPajak_123,320,SKPKBT PPh Migas Lainnya ,untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam SKPKBT PPh Migas Lainnya.,data_kodeAkunPajak_411119
data_akunPajak_124,390,"Pembayaran atas Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding ","untuk pembayaran jumlah yang masih harus dibayar yang tercantum dalam Surat Keputusan Pembetulan, Surat Keputusan Keberatan, atau Putusan Banding.",data_kodeAkunPajak_411119
